ID,Description,setSize,enrichmentScore,NES,pvalue,FDR_corrected_p,BY_corrected_p
GO:1902229,regulation of intrinsic apoptotic signaling pathway in response to DNA damage,13,-0.26960294322854306,-0.8092993399529255,0.7336065573770492,0.9089452480386464,1
GO:0032496,response to lipopolysaccharide,55,0.20097539262509415,0.8528131513069345,0.7346534653465346,0.9089452480386464,1
GO:0001764,neuron migration,14,-0.26373438291199147,-0.804394770841717,0.7349896480331263,0.9089452480386464,1
GO:0050775,positive regulation of dendrite morphogenesis,10,-0.28766268363750164,-0.788311411182066,0.7349896480331263,0.9089452480386464,1
GO:1901657,glycosyl compound metabolic process,25,0.23271964497389858,0.8192061740414487,0.7350597609561753,0.9089452480386464,1
GO:0071363,cellular response to growth factor stimulus,102,0.17996934242094373,0.8747202307865525,0.7354596622889306,0.9089452480386464,1
GO:0051053,negative regulation of DNA metabolic process,29,-0.22528593254952284,-0.8375652122820044,0.7354709418837675,0.9089452480386464,1
GO:1901988,negative regulation of cell cycle phase transition,57,-0.19468543582573777,-0.8462467240217507,0.7357723577235772,0.9089452480386464,1
GO:0042303,molting cycle,10,0.2870145227373347,0.790285130348241,0.7360308285163777,0.9089452480386464,1
GO:0042633,hair cycle,10,0.2870145227373347,0.790285130348241,0.7360308285163777,0.9089452480386464,1
GO:0034341,response to interferon-gamma,20,0.25127865900922985,0.8265649896547411,0.7366336633663366,0.9089496143978182,1
GO:0048588,developmental cell growth,32,0.2195757919343611,0.8259162574462744,0.7367387033398821,0.9089496143978182,1
GO:0002042,cell migration involved in sprouting angiogenesis,13,0.26758902627759984,0.7924400841349646,0.7373540856031129,0.9091689184590565,1
GO:0034389,lipid droplet organization,10,0.2861695813909037,0.7879586118998629,0.7379576107899807,0.9091689184590565,1
GO:0032526,response to retinoic acid,16,-0.258773458672412,-0.8172419007505406,0.738045738045738,0.9091689184590565,1
GO:0022604,regulation of cell morphogenesis,72,-0.18464658054409297,-0.8458054853743603,0.7389558232931727,0.9091689184590565,1
GO:0050994,regulation of lipid catabolic process,11,0.28019478172360224,0.7990196663793538,0.7393822393822393,0.9091689184590565,1
GO:0061097,regulation of protein tyrosine kinase activity,11,0.28046058380433037,0.7997776429860554,0.7393822393822393,0.9091689184590565,1
GO:2000279,negative regulation of DNA biosynthetic process,11,0.278527525372433,0.7942652216131619,0.7393822393822393,0.9091689184590565,1
GO:0021761,limbic system development,13,-0.2658496369639212,-0.7980325924678111,0.7418032786885246,0.9108440829186879,1
GO:0021766,hippocampus development,13,-0.2658496369639212,-0.7980325924678111,0.7418032786885246,0.9108440829186879,1
GO:0051058,negative regulation of small GTPase mediated signal transduction,13,-0.2665561456902845,-0.8001534040549164,0.7418032786885246,0.9108440829186879,1
GO:1901799,negative regulation of proteasomal protein catabolic process,17,0.25327570783839226,0.8064301372681132,0.7465346534653465,0.9156561843338095,1
GO:0032640,tumor necrosis factor production,23,-0.22625943344227145,-0.8048712341749144,0.7475149105367793,0.9156561843338095,1
GO:0032680,regulation of tumor necrosis factor production,23,-0.22625943344227145,-0.8048712341749144,0.7475149105367793,0.9156561843338095,1
GO:0071706,tumor necrosis factor superfamily cytokine production,23,-0.22625943344227145,-0.8048712341749144,0.7475149105367793,0.9156561843338095,1
GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,23,-0.22625943344227145,-0.8048712341749144,0.7475149105367793,0.9156561843338095,1
GO:0032386,regulation of intracellular transport,74,-0.18427450886213056,-0.8478700983920041,0.7479674796747967,0.9156561843338095,1
GO:0006898,receptor-mediated endocytosis,39,-0.20592743065959682,-0.8260265536534713,0.7484662576687117,0.9156561843338095,1
GO:0045597,positive regulation of cell differentiation,123,0.1749841079550244,0.8775615006176031,0.7485604606525912,0.9156561843338095,1
GO:0032869,cellular response to insulin stimulus,45,0.20398047806801464,0.8267251525266303,0.7490272373540856,0.9157931310331099,1
GO:0043491,protein kinase B signaling,38,0.21295221569924094,0.8341450004890216,0.7504873294346979,0.9167339439325186,1
GO:0009100,glycoprotein metabolic process,54,-0.19406081163280786,-0.8339256518427905,0.7505070993914807,0.9167339439325186,1
GO:1905475,regulation of protein localization to membrane,36,0.2132791074676545,0.8295836712412701,0.7524177949709865,0.91863307891207,1
GO:0010564,regulation of cell cycle process,142,-0.16960120463623257,-0.8744121153962455,0.7540983606557377,0.9194214876033058,1
GO:0032728,positive regulation of interferon-beta production,11,-0.2807652938605649,-0.7892074359288317,0.7541322314049587,0.9194214876033058,1
GO:0071168,protein localization to chromatin,11,-0.28205718191199375,-0.7928388237067014,0.7541322314049587,0.9194214876033058,1
GO:0060041,retina development in camera-type eye,22,0.2428680947230845,0.8173767643699995,0.7555555555555555,0.9207218549994755,1
GO:0045936,negative regulation of phosphate metabolic process,85,-0.18349301580536537,-0.8573204086187189,0.756198347107438,0.9210702849855109,1
GO:0045324,late endosome to vacuole transport,14,0.26115942028985506,0.793536789144246,0.7572254335260116,0.9218862471370924,1
GO:1902745,positive regulation of lamellipodium organization,10,-0.2810829815960879,-0.7702803821454302,0.7598343685300207,0.9246263579330427,1
GO:0007019,microtubule depolymerization,10,0.2773595830920672,0.7637005688309568,0.7610789980732178,0.9253730524216967,1
GO:0070585,protein localization to mitochondrion,41,0.20723024102623955,0.8214450398499104,0.7611650485436893,0.9253730524216967,1
GO:0010634,positive regulation of epithelial cell migration,38,0.21221337254416917,0.8312509130904708,0.7621832358674464,0.9261746383116192,1
GO:0050764,regulation of phagocytosis,13,0.26350802064724616,0.7803545644480779,0.7626459143968871,0.926300755321584,1
GO:0001558,regulation of cell growth,68,0.18846846027873543,0.8426128289667862,0.763671875,0.9264790621664258,1
GO:0050769,positive regulation of neurogenesis,36,0.21196067986457523,0.8244554332989099,0.7640232108317214,0.9264790621664258,1
GO:0051962,positive regulation of nervous system development,36,0.21196067986457523,0.8244554332989099,0.7640232108317214,0.9264790621664258,1
GO:0006497,protein lipidation,17,-0.24526448687501357,-0.7976346883315354,0.7645875251509054,0.9264790621664258,1
GO:0042158,lipoprotein biosynthetic process,17,-0.24526448687501357,-0.7976346883315354,0.7645875251509054,0.9264790621664258,1
GO:0060322,head development,120,-0.17187714004636437,-0.8664314069006879,0.7654320987654321,0.9269402536692943,1
GO:0032608,interferon-beta production,15,-0.2549485882413852,-0.7921035447749404,0.7660455486542443,0.9269402536692943,1
GO:0032648,regulation of interferon-beta production,15,-0.2549485882413852,-0.7921035447749404,0.7660455486542443,0.9269402536692943,1
GO:0000423,mitophagy,11,0.26851807203361644,0.7657216847984388,0.7664092664092664,0.9269457903478522,1
GO:1901652,response to peptide,102,0.1770020560774028,0.860298077766951,0.7673545966228893,0.9276544327324016,1
GO:0030099,myeloid cell differentiation,68,0.18674242966232502,0.8348960176848035,0.76953125,0.9282912595005429,1
GO:0048639,positive regulation of developmental growth,22,0.24109046583739818,0.8113941236757181,0.7696969696969697,0.9282912595005429,1
GO:0002573,myeloid leukocyte differentiation,30,0.21345356941591484,0.7916034214200771,0.7698412698412699,0.9282912595005429,1
GO:0010631,epithelial cell migration,62,0.19193350860445804,0.8378119042369578,0.7707129094412332,0.9282912595005429,1
GO:0090130,tissue migration,62,0.19193350860445804,0.8378119042369578,0.7707129094412332,0.9282912595005429,1
GO:0090132,epithelium migration,62,0.19193350860445804,0.8378119042369578,0.7707129094412332,0.9282912595005429,1
GO:0008088,axo-dendritic transport,27,-0.22029914669337541,-0.8158136150168135,0.7710371819960861,0.9282912595005429,1
GO:0046755,viral budding,16,-0.2462527630480936,-0.7776998351027243,0.7713097713097713,0.9282912595005429,1
GO:0002695,negative regulation of leukocyte activation,25,-0.22247830714846328,-0.8046243746895152,0.772,0.9282912595005429,1
GO:0032956,regulation of actin cytoskeleton organization,73,0.18773721437160276,0.8465590134772345,0.7721021611001965,0.9282912595005429,1
GO:0061024,membrane organization,200,0.16533661105679287,0.8900286173489371,0.7723880597014925,0.9282912595005429,1
GO:0071300,cellular response to retinoic acid,10,0.27345294820375066,0.7529437770404535,0.7726396917148363,0.9282912595005429,1
GO:0043069,negative regulation of programmed cell death,185,-0.164915710424717,-0.8854041890270885,0.7727272727272727,0.9282912595005429,1
GO:0007492,endoderm development,12,-0.26227037447499124,-0.7566681709610417,0.7729166666666667,0.9282912595005429,1
GO:0000070,mitotic sister chromatid segregation,52,-0.1941501853866792,-0.8319482475651344,0.7742574257425743,0.9292414327606724,1
GO:0043666,regulation of phosphoprotein phosphatase activity,11,-0.2745438748913988,-0.7717195546989921,0.7747933884297521,0.9292414327606724,1
GO:1902743,regulation of lamellipodium organization,11,-0.27384419712429015,-0.7697528198188952,0.7747933884297521,0.9292414327606724,1
GO:0032465,regulation of cytokinesis,22,-0.22268568724617643,-0.7861742978070272,0.7751479289940828,0.9292414327606724,1
GO:0007269,neurotransmitter secretion,14,-0.25670943169836113,-0.7829685390426264,0.7763975155279503,0.9298756322866077,1
GO:0099643,signal release from synapse,14,-0.25670943169836113,-0.7829685390426264,0.7763975155279503,0.9298756322866077,1
GO:0019369,arachidonic acid metabolic process,11,0.26082124167403564,0.7437729576013802,0.777992277992278,0.9303132923615866,1
GO:0006661,phosphatidylinositol biosynthetic process,25,-0.22111283982261823,-0.7996859683014989,0.778,0.9303132923615866,1
GO:0022037,metencephalon development,17,-0.24118113013412207,-0.7843550365447391,0.778672032193159,0.9303132923615866,1
GO:0006903,vesicle targeting,13,-0.25232269062208795,-0.7574271427834425,0.7786885245901639,0.9303132923615866,1
GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,45,-0.19907658999497466,-0.8230440949534028,0.7786885245901639,0.9303132923615866,1
GO:0031648,protein destabilization,11,-0.271619859069836,-0.7635003941417154,0.7789256198347108,0.9303132923615866,1
GO:1902806,regulation of cell cycle G1/S phase transition,36,-0.20452540100441732,-0.8025322868803527,0.7793814432989691,0.9304271531705084,1
GO:0015918,sterol transport,18,-0.23958335757045313,-0.7922305672658018,0.782,0.9311584303135287,1
GO:0007272,ensheathment of neurons,17,0.24475439224121337,0.7792982588681421,0.7821782178217822,0.9311584303135287,1
GO:0008366,axon ensheathment,17,0.24475439224121337,0.7792982588681421,0.7821782178217822,0.9311584303135287,1
GO:0042552,myelination,17,0.24475439224121337,0.7792982588681421,0.7821782178217822,0.9311584303135287,1
GO:0009913,epidermal cell differentiation,28,0.21929385541299407,0.7952660033088653,0.7829614604462475,0.9311584303135287,1
GO:0050679,positive regulation of epithelial cell proliferation,28,0.22032646317226914,0.7990107404523564,0.7829614604462475,0.9311584303135287,1
GO:0022408,negative regulation of cell-cell adhesion,29,0.2111912014729965,0.7775147448845797,0.7833001988071571,0.9311584303135287,1
GO:0048638,regulation of developmental growth,42,0.20266377679884534,0.8099161463558305,0.7833655705996132,0.9311584303135287,1
GO:0002040,sprouting angiogenesis,24,-0.2203074294936655,-0.78934453684168715,0.7834008097165992,0.9311584303135287,1
GO:0090140,regulation of mitochondrial fission,13,-0.24970607169619385,-0.7495725253809933,0.7848360655737705,0.9311584303135287,1
GO:0055072,iron ion homeostasis,21,0.23989955061748713,0.8047861418068075,0.7850098619329389,0.9311584303135287,1
GO:0010950,positive regulation of endopeptidase activity,37,-0.2027554199463816,-0.8052251982170047,0.7852760736196319,0.9311584303135287,1
GO:0051236,establishment of RNA localization,67,0.18725292097147228,0.8334985064806706,0.7854330708661418,0.9311584303135287,1
GO:0071326,cellular response to monosaccharide stimulus,26,-0.22331004606717014,-0.8114229283804387,0.786,0.9311584303135287,1
GO:0071331,cellular response to hexose stimulus,26,-0.22331004606717014,-0.8114229283804387,0.786,0.9311584303135287,1
GO:0071333,cellular response to glucose stimulus,26,-0.22331004606717014,-0.8114229283804387,0.786,0.9311584303135287,1
GO:0008277,regulation of G protein-coupled receptor signaling pathway,15,0.24443641580089204,0.7607331775069864,0.7861271676300579,0.9311584303135287,1
GO:0043254,regulation of protein-containing complex assembly,96,-0.1774816355405585,-0.8535945411831852,0.78705636743215035,0.9318314148359541,1
GO:0003231,cardiac ventricle development,12,-0.25816501327704816,-0.7448239199471772,0.7875,0.9319291609353508,1
GO:0070584,mitochondrion morphogenesis,14,-0.2496877786212172,-0.7615523666211336,0.7908902691511387,0.9348568853599827,1
GO:1905477,positive regulation of protein localization to membrane,21,0.23794304701572444,0.79822269897817,0.7909270216962525,0.9348568853599827,1
GO:0044380,protein localization to cytoskeleton,15,0.2408874976143891,0.7496882609797787,0.791907514450867,0.9348568853599827,1
GO:0007417,central nervous system development,147,-0.1664862227801016,-0.8588712824411695,0.7919320594479831,0.9348568853599827,1
GO:0002700,regulation of production of molecular mediator of immune response,18,0.24021689537759044,0.7691306206727887,0.7928286852589641,0.9348568853599827,1
GO:0060271,cilium assembly,36,0.20675364027070217,0.8042018084883364,0.793036750483559,0.9348568853599827,1
GO:0060135,maternal process involved in female pregnancy,12,0.2563250831300438,0.7487120291153818,0.7931034482758621,0.9348568853599827,1
GO:0030833,regulation of actin filament polymerization,38,0.2044041151121171,0.8006616420510092,0.7933723196881092,0.9348568853599827,1
GO:1903146,regulation of autophagy of mitochondrion,10,0.2718423694622659,0.7485091009881367,0.7938342967244701,0.9348568853599827,1
GO:0010639,negative regulation of organelle organization,93,0.17651880237154546,0.8429491476098309,0.7942857142857143,0.9348568853599827,1
GO:0021987,cerebral cortex development,16,0.24217696211582548,0.769318477434939,0.7946257197696737,0.9348568853599827,1
GO:0032873,negative regulation of stress-activated MAPK cascade,10,-0.2721994699293833,-0.7459359884629425,0.7950310559006211,0.9348568853599827,1
GO:0070303,negative regulation of stress-activated protein kinase signaling cascade,10,-0.2721994699293833,-0.7459359884629425,0.7950310559006211,0.9348568853599827,1
GO:0006885,regulation of pH,24,0.22237464304295704,0.7797163909163274,0.7952755905511811,0.9348568853599827,1
GO:0031503,protein-containing complex localization,65,-0.18497182607345464,-0.8271863939800383,0.7954070981210856,0.9348568853599827,1
