p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,external_gene_name,ensembl_gene_id,description,human_ortholog,humangene,human_description
0.09051468430914925,-0.3381977731498744,0.263,0.343,1,NDUFB4,NDUFB4,ENSNFUG00015017723,"NADH:ubiquinone oxidoreductase subunit B4",ENSG00000065518,NDUFB4,"NADH:ubiquinone oxidoreductase subunit B4"
0.09091986914345454,-0.3961749768861773,0.129,0.214,1,ppp6c,ppp6c,ENSNFUG00015001829,"protein phosphatase 6, catalytic subunit",ENSG00000119414,PPP6C,protein phosphatase 6 catalytic subunit
0.09091986914345454,-0.3961749768861773,0.129,0.214,1,ppp6c,ppp6c,ENSNFUG00015012172,protein phosphatase 6 catalytic subunit,ENSG00000119414,PPP6C,protein phosphatase 6 catalytic subunit
0.09132097597720154,-0.7613464495343061,0.048,0.1,1,TTC19,TTC19,ENSNFUG00015008558,tetratricopeptide repeat domain 19,ENSG00000011295,TTC19,tetratricopeptide repeat domain 19
0.09372145008422492,-0.5944319962103445,0.048,0.1,1,KRAS,KRAS,ENSNFUG00015024224,"KRAS proto-oncogene, GTPase",ENSG00000133703,KRAS,"KRAS proto-oncogene, GTPase"
0.09466098101230969,0.502684936020485,0.172,0.086,1,eci1,eci1,ENSNFUG00015002710,enoyl-CoA delta isomerase 1,ENSG00000167969,ECI1,enoyl-CoA delta isomerase 1
0.09634227570943503,-0.5602990073639866,0.234,0.314,1,NDUFB11,NDUFB11,ENSNFUG00015006216,"NADH:ubiquinone oxidoreductase subunit B11",ENSG00000147123,NDUFB11,"NADH:ubiquinone oxidoreductase subunit B11"
0.09687372802031652,-0.5131912747398764,0.234,0.3,1,IER3IP1,IER3IP1,ENSNFUG00015023990,immediate early response 3-interacting protein 1-like,ENSG00000134049,IER3IP1,immediate early response 3 interacting protein 1
0.09687372802031652,-0.5131912747398764,0.234,0.3,1,IER3IP1,IER3IP1,ENSNFUG00015023990,immediate early response 3-interacting protein 1-like,ENSG00000267228,,novel transcript
0.09802590422676183,0.3933142121112679,0.11,0.043,1,VARS,VARS,ENSNFUG00015002349,valine--tRNA ligase-like,ENSG00000204394,VARS1,valyl-tRNA synthetase 1
0.09810583846717524,-0.6416585614204695,0.148,0.214,1,TRAPPC5,TRAPPC5,ENSNFUG00015012750,trafficking protein particle complex 5,ENSG00000181029,TRAPPC5,trafficking protein particle complex subunit 5
0.09827593283820588,-0.7396103927052272,0.081,0.143,1,LUC7L3,LUC7L3,ENSNFUG00015008466,LUC7 like 3 pre-mRNA splicing factor,ENSG00000108848,LUC7L3,LUC7 like 3 pre-mRNA splicing factor
0.09879861831210521,-0.5025625614095401,0.067,0.129,1,SMC3,SMC3,ENSNFUG00015010726,structural maintenance of chromosomes 3,ENSG00000108055,SMC3,structural maintenance of chromosomes 3
0.10037069218845203,-0.9456310452643548,0.048,0.1,1,iah1,iah1,ENSNFUG00015014802,isoamyl acetate hydrolyzing esterase 1 (putative),ENSG00000134330,IAH1,isoamyl acetate hydrolyzing esterase 1 (putative)
0.10424997598082665,-0.4242238070748805,0.057,0.114,1,ABHD4,ABHD4,ENSNFUG00015006875,"abhydrolase domain containing 4, N-acyl phospholipase B",ENSG00000100439,ABHD4,"abhydrolase domain containing 4, N-acyl phospholipase B"
0.10802626068514805,-0.3532263468377783,0.311,0.386,1,ddx5,ddx5,ENSNFUG00015016414,DEAD (Asp-Glu-Ala-Asp) box helicase 5,ENSG00000108654,DDX5,DEAD-box helicase 5
0.10829488090578454,-0.4860569222257958,0.048,0.1,1,Nfu-g-1-019684,NA,NA,NA,NA,NA,NA
0.10923801169551979,-0.3341553624682868,0.057,0.114,1,AKIRIN1,AKIRIN1,ENSNFUG00015020123,akirin 1,ENSG00000174574,AKIRIN1,akirin 1
0.11012134111917586,-0.4766395303241008,0.048,0.1,1,ADAT2,ADAT2,ENSNFUG00015002668,adenosine deaminase tRNA specific 2,,NA,NA
0.11031927086650209,0.3155449688424643,0.129,0.057,1,CABZ01066695.1,CABZ01066695.1,ENSNFUG00015012090,T-cell acute lymphocytic leukemia protein 1 homolog,,NA,NA
0.11318252462700967,-0.579941461128956,0.278,0.343,1,SCOC,SCOC,ENSNFUG00015009965,short coiled-coil protein,ENSG00000153130,SCOC,short coiled-coil protein
0.11667555339329688,-0.5397140453790101,0.129,0.2,1,snapc5,snapc5,ENSNFUG00015008236,"small nuclear RNA activating complex, polypeptide 5",ENSG00000174446,SNAPC5,small nuclear RNA activating complex polypeptide 5
0.12060557358867165,-0.3477115571114242,0.048,0.1,1,ENSNFUG00015010129,,ENSNFUG00015010129,plasminogen activator inhibitor 1 RNA-binding protein-like,ENSG00000142864,SERBP1,SERPINE1 mRNA binding protein 1
0.12327813578535969,-0.7756119463098956,0.311,0.357,1,ENSNFUG00015022784,,ENSNFUG00015022784,tubulin beta chain-like,ENSG00000101162,TUBB1,tubulin beta 1 class VI
0.12346877541082789,0.2643563979837471,0.263,0.157,1,si:dkey-28b4.7,si:dkey-28b4.7,ENSNFUG00015016675,si:dkey-28b4.7,ENSG00000175482,POLD4,"DNA polymerase delta 4, accessory subunit"
0.12346877541082789,0.2643563979837471,0.263,0.157,1,si:dkey-28b4.7,si:dkey-28b4.7,ENSNFUG00015016675,si:dkey-28b4.7,ENSG00000256514,,novel protein
0.12483151977615634,0.48110020368331285,0.144,0.071,1,BLOC1S5,BLOC1S5,ENSNFUG00015019408,biogenesis of lysosomal organelles complex 1 subunit 5,ENSG00000259040,BLOC1S5-TXNDC5,BLOC1S5-TXNDC5 readthrough (NMD candidate)
0.12483151977615634,0.48110020368331285,0.144,0.071,1,BLOC1S5,BLOC1S5,ENSNFUG00015019408,biogenesis of lysosomal organelles complex 1 subunit 5,ENSG00000188428,BLOC1S5,biogenesis of lysosomal organelles complex 1 subunit 5
0.12651002568894537,-0.7786496801650623,0.086,0.143,1,tcta,tcta,ENSNFUG00015018842,T cell leukemia translocation altered,ENSG00000145022,TCTA,T cell leukemia translocation altered
0.12713497184425962,-0.2989268998952169,0.134,0.2,1,ESD,ESD,ENSNFUG00015006947,esterase D,ENSG00000139684,ESD,esterase D
0.133299417204501,-0.5983772556944007,0.053,0.1,1,selenot1a,selenot1a,ENSNFUG00015019470,"selenoprotein T, 1a",ENSG00000198843,SELENOT,selenoprotein T
0.13503861173113374,0.43708864260690633,0.12,0.057,1,CORO7,CORO7,ENSNFUG00015002288,mitochondrial import inner membrane translocase subunit TIM16-like,ENSG00000103426,CORO7-PAM16,CORO7-PAM16 readthrough
0.13503861173113374,0.43708864260690633,0.12,0.057,1,CORO7,CORO7,ENSNFUG00015002288,mitochondrial import inner membrane translocase subunit TIM16-like,ENSG00000262246,CORO7,coronin 7
0.1361981353608481,-0.45804221247729493,0.096,0.157,1,rtf1,rtf1,ENSNFUG00015006778,"RTF1 homolog, Paf1/RNA polymerase II complex component",ENSG00000137815,RTF1,"RTF1 homolog, Paf1/RNA polymerase II complex component"
0.14512649877526254,-0.7477025037689431,0.187,0.243,1,DNAJA2,DNAJA2,ENSNFUG00015013361,DnaJ heat shock protein family (Hsp40) member A2,ENSG00000069345,DNAJA2,DnaJ heat shock protein family (Hsp40) member A2
0.1464821144878471,-0.42150003750762166,0.182,0.257,1,NDUFA11,NDUFA11,ENSNFUG00015022450,"NADH:ubiquinone oxidoreductase subunit A11",ENSG00000267740,,novel protein
0.1464821144878471,-0.42150003750762166,0.182,0.257,1,NDUFA11,NDUFA11,ENSNFUG00015022450,"NADH:ubiquinone oxidoreductase subunit A11",ENSG00000174886,NDUFA11,"NADH:ubiquinone oxidoreductase subunit A11"
0.1475148304482203,-0.4790920652488915,0.368,0.414,1,copz1,copz1,ENSNFUG00015017566,"coatomer protein complex, subunit zeta 1",ENSG00000111481,COPZ1,COPI coat complex subunit zeta 1
0.14944988009354052,-0.35193488199138434,0.244,0.314,1,PFDN6,PFDN6,ENSNFUG00015001589,prefoldin subunit 6,ENSG00000204220,PFDN6,prefoldin subunit 6
0.15553014484815775,-0.2980789061038801,0.105,0.171,1,ZNF706.1,NA,NA,NA,NA,NA,NA
0.1577168908625775,-0.3575254123621182,0.053,0.1,1,C1QBP,C1QBP,ENSNFUG00015024961,complement C1q binding protein,ENSG00000108561,C1QBP,complement C1q binding protein
0.15938916161831557,-0.41696511142578463,0.22,0.286,1,snrpd2,snrpd2,ENSNFUG00015019674,small nuclear ribonucleoprotein D2 polypeptide,ENSG00000125743,SNRPD2,small nuclear ribonucleoprotein D2 polypeptide
0.16914388823444718,-0.4217717846167778,0.077,0.129,1,CXXC1,CXXC1,ENSNFUG00015014008,CXXC-type zinc finger protein 1-like,,NA,NA
0.17364642199918837,-0.7065624067222549,0.067,0.114,1,clk4a,clk4a,ENSNFUG00015011794,dual specificity protein kinase CLK2-like,ENSG00000179335,CLK3,CDC like kinase 3
0.17364642199918837,-0.7065624067222549,0.067,0.114,1,clk4a,clk4a,ENSNFUG00015011794,dual specificity protein kinase CLK2-like,ENSG00000113240,CLK4,CDC like kinase 4
0.17418308168424718,-0.8389904568660471,0.225,0.271,1,CIR1,CIR1,ENSNFUG00015023391,"corepressor interacting with RBPJ, CIR1",ENSG00000138433,CIR1,"corepressor interacting with RBPJ, CIR1"
0.17427250434660474,0.5134260238311038,0.187,0.114,1,MED10,MED10,ENSNFUG00015012031,mediator complex subunit 10,ENSG00000133398,MED10,mediator complex subunit 10
0.17514951577183324,-0.9254417828336721,0.081,0.129,1,DZIP3,DZIP3,ENSNFUG00015005358,tetratricopeptide repeat domain 3,ENSG00000182670,TTC3,tetratricopeptide repeat domain 3
0.17541260445586726,-0.6843452181373125,0.105,0.157,1,TRAPPC3,TRAPPC3,ENSNFUG00015006104,trafficking protein particle complex 3,ENSG00000054116,TRAPPC3,trafficking protein particle complex subunit 3
0.17736785315724166,-0.41853303120505725,0.301,0.357,1,SNRPD3,SNRPD3,ENSNFUG00015018395,small nuclear ribonucleoprotein D3 polypeptide,ENSG00000286070,,novel protein
0.17736785315724166,-0.41853303120505725,0.301,0.357,1,SNRPD3,SNRPD3,ENSNFUG00015018395,small nuclear ribonucleoprotein D3 polypeptide,ENSG00000100028,SNRPD3,small nuclear ribonucleoprotein D3 polypeptide
0.1813451258048698,-0.5046386851574047,0.33,0.371,1,COX8A,COX8A,ENSNFUG00015018035,"cytochrome c oxidase subunit 8A, mitochondrial-like",,NA,NA
0.18209186067825928,0.34107174817671465,0.115,0.057,1,COMMD8,COMMD8,ENSNFUG00015017804,COMM domain containing 8,ENSG00000169019,COMMD8,COMM domain containing 8
0.18602668888690324,-0.38673784090255403,0.1,0.157,1,Nfu-g-1-009250,NA,NA,NA,NA,NA,NA
0.19167359337675177,-0.4144309932971494,0.067,0.114,1,ENSNFUG00015004335,,ENSNFUG00015004335,MAM domain containing 4,,NA,NA
0.19311354642957182,-0.43726337506222723,0.172,0.229,1,NDUFA7,NDUFA7,ENSNFUG00015015618,"NADH:ubiquinone oxidoreductase subunit A7",ENSG00000167774,,novel transcript
0.19311354642957182,-0.43726337506222723,0.172,0.229,1,NDUFA7,NDUFA7,ENSNFUG00015015618,"NADH:ubiquinone oxidoreductase subunit A7",ENSG00000267855,NDUFA7,"NADH:ubiquinone oxidoreductase subunit A7"
0.195405610481398,-0.5521369117012535,0.081,0.129,1,MKRN1,MKRN1,ENSNFUG00015002803,"makorin, ring finger protein, 1",ENSG00000179455,MKRN3,makorin ring finger protein 3
0.195405610481398,-0.5521369117012535,0.081,0.129,1,MKRN1,MKRN1,ENSNFUG00015002803,"makorin, ring finger protein, 1",ENSG00000133606,MKRN1,makorin ring finger protein 1
0.2033304216094491,-0.6134652539244818,0.072,0.114,1,EIF2B2,EIF2B2,ENSNFUG00015001014,eukaryotic translation initiation factor 2B subunit beta,ENSG00000119718,EIF2B2,eukaryotic translation initiation factor 2B subunit beta
0.2137159581467974,-0.6167856955520683,0.072,0.114,1,C1orf198,C1orf198,ENSNFUG00015002600,"chromosome sgr04 open reading frame, human C1orf198",ENSG00000119280,C1orf198,chromosome 1 open reading frame 198
0.2137159581467974,-0.7200605305934866,0.072,0.114,1,PINX1,PINX1,ENSNFUG00015024590,PIN2 (TERF1) interacting telomerase inhibitor 1,,NA,NA
0.2140830504091805,-0.35367710307222056,0.057,0.1,1,YTH2,YTH2,ENSNFUG00015005352,YTH N6-methyladenosine RNA binding protein 2,ENSG00000198492,YTHDF2,YTH N6-methyladenosine RNA binding protein 2
0.2188004645368797,0.429099295877033,0.124,0.071,1,sdhaf2,sdhaf2,ENSNFUG00015018943,succinate dehydrogenase complex assembly factor 2,ENSG00000256591,,novel transcript
0.2188004645368797,0.429099295877033,0.124,0.071,1,sdhaf2,sdhaf2,ENSNFUG00015018943,succinate dehydrogenase complex assembly factor 2,ENSG00000167985,SDHAF2,succinate dehydrogenase complex assembly factor 2
0.22173711963885528,-0.6757574735182834,0.211,0.257,1,lsm7,lsm7,ENSNFUG00015025443,"LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated",ENSG00000130332,LSM7,"LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated"
0.2224315523560231,0.5357936198259489,0.105,0.057,1,NIP7,NIP7,ENSNFUG00015002725,nucleolar pre-rRNA processing protein NIP7,ENSG00000132603,NIP7,nucleolar pre-rRNA processing protein NIP7
0.22447888426692306,-0.5284750917233573,0.072,0.114,1,SNF8,SNF8,ENSNFUG00015011426,SNF8 subunit of ESCRT-II,ENSG00000159210,SNF8,SNF8 subunit of ESCRT-II
0.23508019329081978,-0.72084660593061,0.1,0.143,1,taf12,taf12,ENSNFUG00015001385,"TAF12 RNA polymerase II, TATA box binding protein (TBP)-associated factor",ENSG00000120656,TAF12,TATA-box binding protein associated factor 12
0.24096665982570184,0.3667790010805383,0.105,0.057,1,COQ9,COQ9,ENSNFUG00015016311,coenzyme Q9,ENSG00000088682,COQ9,coenzyme Q9
0.2512710848501656,0.2685209554322039,0.158,0.1,1,CARHSP1,CARHSP1,ENSNFUG00015002731,calcium regulated heat stable protein 1,ENSG00000153048,CARHSP1,calcium regulated heat stable protein 1
0.2517097109510923,-0.43955144773526256,0.062,0.1,1,TACO1,TACO1,ENSNFUG00015022273,translational activator of cytochrome c oxidase 1,ENSG00000136463,TACO1,translational activator of cytochrome c oxidase I
0.25515434430556216,-0.28884971963149475,0.096,0.143,1,psma8,psma8,ENSNFUG00015006600,proteasome 20S subunit alpha 8,ENSG00000154611,PSMA8,proteasome 20S subunit alpha 8
0.2564904254082017,-0.47510102162384804,0.062,0.1,1,ARF5,ARF5,ENSNFUG00015018693,ADP-ribosylation factor 5-like,ENSG00000004059,ARF5,ADP ribosylation factor 5
0.2564904254082017,-0.47510102162384804,0.062,0.1,1,ARF5,ARF5,ENSNFUG00015019179,ADP-ribosylation factor 4,ENSG00000004059,ARF5,ADP ribosylation factor 5
0.2663088793832156,0.5134545035915177,0.115,0.071,1,SNRPB2,SNRPB2,ENSNFUG00015001633,small nuclear ribonucleoprotein polypeptide B2,,NA,NA
0.2696008397536525,-0.3577722812224363,0.11,0.157,1,CDC5L,CDC5L,ENSNFUG00015012572,cell division cycle 5 like,ENSG00000096401,CDC5L,cell division cycle 5 like
0.2770354453506739,-0.4646678428202211,0.344,0.371,1,CBX3A,CBX3A,ENSNFUG00015005822,chromobox 3,ENSG00000122565,CBX3,chromobox 3
0.29480811103459187,-0.45187635497178014,0.201,0.243,1,ISOC2,ISOC2,ENSNFUG00015003507,isochorismatase domain containing 2,ENSG00000063241,ISOC2,isochorismatase domain containing 2
0.2978713724222724,-0.3025998501851678,0.086,0.129,1,MED19A,MED19A,ENSNFUG00015003631,mediator complex subunit 19,ENSG00000156603,MED19,mediator complex subunit 19
0.29999209186696224,-0.6679383820264776,0.067,0.1,1,IWS1,IWS1,ENSNFUG00015000847,"interacts with SUPT6H, CTD assembly factor 1",ENSG00000163166,IWS1,"interacts with SUPT6H, CTD assembly factor 1"
0.30601270085044047,0.3533508739526634,0.234,0.171,1,ndufa1,ndufa1,ENSNFUG00015001025,"NADH:ubiquinone oxidoreductase subunit A1",ENSG00000125356,NDUFA1,"NADH:ubiquinone oxidoreductase subunit A1"
0.31158187548460853,0.38391251962923456,0.148,0.1,1,UQCRC2B,UQCRC2B,ENSNFUG00015014846,"cytochrome b-c1 complex subunit 2, mitochondrial-like",ENSG00000140740,UQCRC2,ubiquinol-cytochrome c reductase core protein 2
0.33252733573709026,-0.5242652263843154,0.081,0.114,1,WDR83OS,WDR83OS,ENSNFUG00015003001,WD repeat domain 83 opposite strand,ENSG00000105583,WDR83OS,WD repeat domain 83 opposite strand
0.3326208227762197,0.2525090659817949,0.148,0.1,1,polr2l,polr2l,ENSNFUG00015018950,RNA polymerase II subunit L,ENSG00000177700,POLR2L,"RNA polymerase II, I and III subunit L"
0.33436548728377397,-0.46729140897338656,0.067,0.1,1,LSM6,LSM6,ENSNFUG00015002878,"LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated",ENSG00000164167,LSM6,"LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated"
0.3378179963030485,-0.6119662493308922,0.215,0.243,1,BUD31,BUD31,ENSNFUG00015003359,BUD31 homolog,ENSG00000106245,BUD31,BUD31 homolog
0.3417835163900805,0.2589635329656593,0.129,0.086,1,ndufaf2,ndufaf2,ENSNFUG00015020209,"NADH:ubiquinone oxidoreductase complex assembly factor 2",ENSG00000164182,NDUFAF2,"NADH:ubiquinone oxidoreductase complex assembly factor 2"
0.34393052649641426,-0.3155830750336157,0.158,0.2,1,MRPS18C,MRPS18C,ENSNFUG00015003779,mitochondrial ribosomal protein S18C,,NA,NA
0.3447338923967176,-0.5250936197073843,0.081,0.114,1,march5,march5,ENSNFUG00015008021,membrane-associated ring finger (C3HC4) 5,ENSG00000198060,MARCHF5,membrane associated ring-CH-type finger 5
0.35722228430906783,-0.4297156497348953,0.081,0.114,1,TALDO1,TALDO1,ENSNFUG00015011563,transaldolase 1,ENSG00000177156,TALDO1,transaldolase 1
0.35733362284833453,-0.2859365233747192,0.067,0.1,1,MRP63,MRP63,ENSNFUG00015005293,mitochondrial ribosomal protein L57,ENSG00000173141,MRPL57,mitochondrial ribosomal protein L57
0.3759383875491777,-0.4601926535001152,0.096,0.129,1,ftsj1,ftsj1,ENSNFUG00015011183,transmembrane protein 170A-like,ENSG00000068438,FTSJ1,FtsJ RNA 2'-O-methyltransferase 1
0.3924573401044583,-0.3972703730242354,0.072,0.1,1,jagn1b,jagn1b,ENSNFUG00015004083,jagunal homolog 1b,ENSG00000171135,JAGN1,jagunal homolog 1
0.3927634440508452,-0.290029883765633,0.139,0.171,1,tpi1b,tpi1b,ENSNFUG00015001071,triosephosphate isomerase 1b,ENSG00000111669,TPI1,triosephosphate isomerase 1
0.39384951628510306,0.30026158290031757,0.172,0.129,1,mrpl35,mrpl35,ENSNFUG00015019177,mitochondrial ribosomal protein L35,ENSG00000132313,MRPL35,mitochondrial ribosomal protein L35
0.39448774041731627,-0.4755693479567851,0.072,0.1,1,DCTN3,DCTN3,ENSNFUG00015020234,dynactin subunit 3,ENSG00000137100,DCTN3,dynactin subunit 3
0.40982800585913665,0.34021454800722717,0.139,0.1,1,IMMT,IMMT,ENSNFUG00015014606,inner membrane mitochondrial protein,ENSG00000132305,IMMT,inner membrane mitochondrial protein
0.41366617717102994,0.29185179104963177,0.105,0.071,1,MED4,MED4,ENSNFUG00015007183,mediator complex subunit 4,ENSG00000136146,MED4,mediator complex subunit 4
0.4142859226884072,-0.3301101620111717,0.263,0.3,1,ndufv1,ndufv1,ENSNFUG00015009972,"NADH:ubiquinone oxidoreductase core subunit V1",ENSG00000167792,NDUFV1,"NADH:ubiquinone oxidoreductase core subunit V1"
0.44207613074694174,-0.32302304895228284,0.1,0.129,1,lamtor3,lamtor3,ENSNFUG00015017571,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3",ENSG00000109270,LAMTOR3,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3"
0.44635935970220725,-0.5224886529964607,0.158,0.186,1,TSC22D1,TSC22D1,ENSNFUG00015004555,TSC22 domain family member 1,ENSG00000102804,TSC22D1,TSC22 domain family member 1
0.4476835427424372,-0.35241378886555386,0.196,0.229,1,DDX39A,DDX39A,ENSNFUG00015001735,spliceosome RNA helicase DDX39B-like,ENSG00000123136,DDX39A,DExD-box helicase 39A
0.45570190165720864,0.5277979289637189,0.923,0.771,1,FTL,FTL,ENSNFUG00015002448,"ferritin, middle subunit-like",,NA,NA
0.4581403000990464,0.27373389651436375,0.12,0.086,1,ALDH6A1,ALDH6A1,ENSNFUG00015021782,aldehyde dehydrogenase 6 family member A1,ENSG00000119711,ALDH6A1,aldehyde dehydrogenase 6 family member A1
0.4641366865843005,-0.45679085470385566,0.077,0.1,1,TOP1L,TOP1L,ENSNFUG00015015254,DNA topoisomerase I,ENSG00000198900,TOP1,DNA topoisomerase I
0.46510554608763816,-0.4194118268476965,0.115,0.143,1,ENSNFUG00015024502,,ENSNFUG00015024502,NA,ENSG00000132570,PCBD2,pterin-4 alpha-carbinolamine dehydratase 2
0.4713216147876191,-0.3412782721304679,0.268,0.286,1,cwc15,cwc15,ENSNFUG00015014760,CWC15 spliceosome associated protein homolog,ENSG00000150316,CWC15,CWC15 spliceosome associated protein homolog
0.4729433509148655,-0.4232572434094237,0.077,0.1,1,RRP1,RRP1,ENSNFUG00015010586,ribosomal RNA processing 1B,ENSG00000160214,RRP1,ribosomal RNA processing 1
0.4729433509148655,-0.4232572434094237,0.077,0.1,1,RRP1,RRP1,ENSNFUG00015010586,ribosomal RNA processing 1B,ENSG00000160208,RRP1B,ribosomal RNA processing 1B
0.4969235551968138,-0.265900547042629,0.201,0.229,1,ndufs7,ndufs7,ENSNFUG00015023446,"NADH:ubiquinone oxidoreductase core subunit S7",ENSG00000115286,NDUFS7,"NADH:ubiquinone oxidoreductase core subunit S7"
0.4978737325661613,-0.7324309362664944,0.096,0.114,1,U2AF1,U2AF1,ENSNFUG00015006149,splicing factor U2AF 35 kDa subunit,ENSG00000275895,U2AF1L5,U2 small nuclear RNA auxiliary factor 1 like 5
0.4978737325661613,-0.7324309362664944,0.096,0.114,1,U2AF1,U2AF1,ENSNFUG00015006149,splicing factor U2AF 35 kDa subunit,ENSG00000160201,U2AF1,U2 small nuclear RNA auxiliary factor 1
0.4978737325661613,-0.7324309362664944,0.096,0.114,1,U2AF1,U2AF1,ENSNFUG00015024683,splicing factor U2AF 35 kDa subunit-like,ENSG00000275895,U2AF1L5,U2 small nuclear RNA auxiliary factor 1 like 5
0.4978737325661613,-0.7324309362664944,0.096,0.114,1,U2AF1,U2AF1,ENSNFUG00015024683,splicing factor U2AF 35 kDa subunit-like,ENSG00000160201,U2AF1,U2 small nuclear RNA auxiliary factor 1
0.5113849208012734,0.3874465136351266,0.612,0.514,1,rps17,rps17,ENSNFUG00015012157,ribosomal protein S17,ENSG00000182774,RPS17,ribosomal protein S17
0.5130633875792261,-0.2846188748428049,0.12,0.086,1,Nfu-g-1-016443,NA,NA,NA,NA,NA,NA
